         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   180.952,         1,        11,         0,         0,   229.001,       567,   196.926,       525,    55.372,       160,    45.829,       160,   2115.22,       162,      1926,       122,         0,         0,    2067.6,       162,      1885,       122,        29,     5.306,        47,   5907.51,      8553,      6246,     15828,         6,        75
         1,   63.1144,         1,         5,         0,         0,   388.026,       866,   228.906,       571,    31.913,        90,    23.146,        90,   1192.89,        91,      1096,        68,         0,         0,   1233.07,        91,      1114,        68,        17,     7.254,        70,   5907.51,      8553,      6246,     15828,         6,        75
         1,   20.8806,         1,         2,         0,         0,    78.697,       167,    24.576,        81,     3.792,        12,     1.316,        12,   108.648,        15,        98,         6,         0,         0,   105.211,        15,        97,         6,         4,     3.481,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   88.2997,         1,         8,         0,         0,   313.175,       789,   307.677,       694,    80.008,       226,    70.424,       226,   3206.01,       227,      2925,       183,         0,         0,   3185.96,       227,      2918,       183,        38,    15.404,       105,   5907.51,      8553,      6246,     15828,         6,        75
         1,    107.09,         1,         6,         0,         0,   471.567,       938,   380.908,       856,    11.822,        40,     7.676,        40,   369.242,        40,       333,        21,         0,         0,   360.957,        40,       324,        21,        14,    11.211,        71,   5907.51,      8553,      6246,     15828,         6,        75
         1,   18.4642,         1,         3,         0,         0,    28.157,        89,     4.384,        23,     3.837,        10,     1.389,        10,    72.318,        11,        66,         4,         0,         0,    69.973,        11,        63,         4,         2,     1.904,        21,   5907.51,      8553,      6246,     15828,         6,        75
         1,     135.6,         1,         6,         0,         0,   385.379,       962,   367.841,       865,    30.691,        96,    22.662,        96,   1161.85,        98,      1048,        75,         0,         0,   1199.34,        98,      1092,        75,        17,     7.185,        37,   5907.51,      8553,      6246,     15828,         6,        75
         1,   64.7946,         1,         6,         0,         0,    80.656,       237,    34.364,       120,    11.592,        41,     7.406,        41,   456.535,        42,       418,        27,         0,         0,   492.937,        42,       455,        27,         8,    11.388,        90,   5907.51,      8553,      6246,     15828,         6,        75
         1,   84.8877,         1,         6,         0,         0,   354.244,       866,   408.586,       714,    65.833,       184,    56.353,       184,    2686.8,       185,      2473,       153,         0,         0,   2629.51,       185,      2420,       153,        26,     25.37,       214,   5907.51,      8553,      6246,     15828,         6,        75
         1,   119.531,         1,         6,         0,         0,   366.522,       895,   352.538,       805,   224.998,       495,   210.248,       495,   7627.52,       496,      6918,       410,         0,         0,   7303.58,       496,      6614,       410,        74,    28.308,       209,   5907.51,      8553,      6246,     15828,         6,        75
         1,    60.355,         1,         6,         0,         0,   363.744,       824,   223.537,       524,    22.435,        61,    15.986,        61,   835.824,        62,       768,        46,         0,         0,   877.153,        62,       796,        46,        11,     6.229,        35,   5907.51,      8553,      6246,     15828,         6,        75
         1,   37.7885,         1,         5,         0,         0,    52.974,       130,    35.718,        98,    12.872,        37,      7.76,        37,   506.368,        38,       463,        27,         0,         0,   459.148,        38,       423,        27,         4,     3.894,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   81.0989,         1,         6,         0,         0,   306.852,       782,   298.157,       673,    74.064,       199,    65.307,       199,   2813.44,       200,      2566,       158,         0,         0,   2863.89,       200,      2600,       158,        34,    15.826,       144,   5907.51,      8553,      6246,     15828,         6,        75
         1,   116.086,         1,         6,         0,         0,   524.822,       937,   419.098,       865,    12.368,        43,     8.088,        43,   390.956,        43,       353,        22,         0,         0,   381.221,        43,       344,        22,        15,    12.684,       100,   5907.51,      8553,      6246,     15828,         6,        75
         1,   71.7149,         1,         4,         0,         0,   255.567,       508,   106.287,       294,     6.702,        28,     4.303,        28,   318.949,        30,       290,        18,         0,         0,   285.029,        30,       261,        18,         6,    20.034,       125,   5907.51,      8553,      6246,     15828,         6,        75
         1,   116.091,         1,         8,         0,         0,   289.948,       561,   208.433,       465,    24.759,        75,    17.638,        75,   867.132,        77,       780,        52,         0,         0,   862.391,        77,       781,        52,        16,     9.678,        82,   5907.51,      8553,      6246,     15828,         6,        75
         1,   75.9544,         1,         7,         0,         0,   369.725,       842,   294.317,       659,    42.698,       120,    34.098,       120,   1752.13,       121,      1609,        99,         0,         0,   1742.61,       121,      1604,        99,        15,    19.405,       187,   5907.51,      8553,      6246,     15828,         6,        75
         1,   25.0799,         1,         2,         0,         0,    79.584,       201,    23.471,        82,     3.917,        13,     1.314,        13,   115.017,        16,       105,         6,         0,         0,   114.126,        16,       105,         6,         4,     4.908,        43,   5907.51,      8553,      6246,     15828,         6,        75
         1,   53.8516,         1,         2,         0,         0,   155.081,       348,   101.008,       255,     4.909,        19,     2.421,        19,   138.589,        21,       126,         7,         0,         0,   132.189,        21,       120,         7,         7,    17.941,       141,   5907.51,      8553,      6246,     15828,         6,        75
         1,   61.1918,         1,         4,         0,         0,    86.754,       241,    38.516,       124,    12.271,        39,     7.551,        39,   525.335,        40,       482,        28,         0,         0,   494.085,        40,       460,        28,         7,     7.922,        66,   5907.51,      8553,      6246,     15828,         6,        75
         1,   191.069,         1,         8,         0,         0,    703.48,      1444,   546.315,      1138,   1540.43,      3011,   1452.45,      3011,   10229.2,       650,      9276,       540,         0,         0,   10294.9,       650,      9316,       540,        96,     6.627,        33,   5907.51,      8553,      6246,     15828,         6,        75
         1,   278.039,         1,        11,         0,         0,   468.484,       939,   357.132,       771,   2548.62,      5223,   2333.98,      5223,   8732.35,       543,      7914,       455,         0,         0,   8575.27,       543,      7675,       455,        66,    32.444,       128,   5907.51,      8553,      6246,     15828,         6,        75
         1,    212.23,         1,        11,         0,         0,    961.14,      1855,   879.334,      1717,   982.259,      2010,   935.537,      2010,   3489.53,       256,      3175,       194,         0,         0,   3454.16,       256,      3130,       194,        44,    17.448,       124,   5907.51,      8553,      6246,     15828,         6,        75
         1,   11.0454,         1,         2,         0,         0,    44.346,       106,     7.721,        32,     3.608,         9,     0.842,         9,     108.3,        12,        99,         4,         0,         0,    76.221,        12,        69,         4,         2,     2.975,        31,   5907.51,      8553,      6246,     15828,         6,        75
         1,   79.6037,         1,         5,         0,         0,   317.658,       772,   302.858,       664,    73.271,       196,    63.626,       196,   2794.24,       197,      2540,       157,         0,         0,   2752.75,       197,      2506,       157,        35,     8.392,        37,   5907.51,      8553,      6246,     15828,         6,        75
         1,   204.858,         1,        10,         0,         0,   499.949,      1117,   466.841,      1030,    31.121,        97,    22.702,        97,   1122.72,        97,      1023,        68,         0,         0,   1111.71,        97,      1013,        68,        22,     1.126,        15,   5907.51,      8553,      6246,     15828,         6,        75
         1,   121.845,         1,         8,         0,         0,   242.221,       555,     185.9,       478,     23.26,        74,    16.676,        74,   825.971,        76,       749,        51,         0,         0,   822.466,        76,       746,        51,        17,     9.447,        84,   5907.51,      8553,      6246,     15828,         6,        75
         1,   62.2927,         1,         5,         0,         0,   117.089,       272,    62.523,       193,     9.829,        35,     6.154,        35,   343.302,        37,       313,        21,         0,         0,   334.059,        37,       307,        21,         9,     5.434,        52,   5907.51,      8553,      6246,     15828,         6,        75
         1,   109.712,         1,         8,         0,         0,   361.353,       881,   326.288,       740,   164.598,       389,   147.354,       389,   5545.26,       390,      5053,       322,         0,         0,   5689.99,       390,      5156,       322,        60,      8.58,        74,   5907.51,      8553,      6246,     15828,         6,        75
         1,   80.7561,         1,         4,         0,         0,   249.983,       332,    94.003,       260,     7.799,        30,     4.874,        30,   268.109,        32,       238,        18,         0,         0,   259.992,        32,       232,        18,         7,    17.255,       136,   5907.51,      8553,      6246,     15828,         6,        75
         1,   165.247,         1,         7,         0,         0,   233.608,       528,    185.84,       496,    25.323,        79,    18.726,        79,   812.417,        81,       731,        51,         0,         0,   802.865,        81,       726,        51,        20,     9.908,        82,   5907.51,      8553,      6246,     15828,         6,        75
         1,   95.2618,         1,         3,         0,         0,   394.127,       766,   287.601,       651,     6.029,        19,     3.449,        19,    171.45,        21,       151,        11,         0,         0,   182.406,        21,       161,        11,         5,    24.091,       126,   5907.51,      8553,      6246,     15828,         6,        75
         1,   73.3318,         2,         5,         0,         0,   113.925,       227,    54.283,       149,    50.212,       144,    36.755,       144,   613.874,        54,       557,        36,         0,         0,   606.036,        54,       554,        36,        13,     0.054,         5,   5907.51,      8553,      6246,     15828,         6,        75
         1,   46.9018,         1,         3,         0,         0,     74.27,       217,    40.936,       139,    14.222,        20,      3.15,        20,   186.452,        22,       168,        11,         0,         0,   181.407,        22,       166,        11,         5,     7.114,        84,   5907.51,      8553,      6246,     15828,         6,        75
         1,   155.391,         1,         4,         0,         0,   471.513,      1096,   430.747,       971,    25.845,        80,    19.369,        80,   773.835,        82,       687,        55,         0,         0,   766.633,        82,       682,        55,        21,    13.845,       138,   5907.51,      8553,      6246,     15828,         6,        75
         1,   138.529,         1,         6,         0,         0,   435.604,       956,   397.485,       867,   276.901,       572,   258.306,       572,   8363.95,       573,      7587,       475,         0,         0,   8958.82,       573,      8110,       475,        86,    31.152,       179,   5907.51,      8553,      6246,     15828,         6,        75
         1,   34.1321,         1,         2,         0,         0,    65.766,       136,    29.417,        86,     4.208,        14,      1.59,        14,   121.125,        16,       111,         6,         0,         0,   115.051,        16,       105,         6,         4,     6.316,        60,   5907.51,      8553,      6246,     15828,         6,        75
         1,   134.482,         1,         6,         0,         0,   519.045,       928,   415.427,       843,     32.28,        89,    23.239,        89,   1072.93,        91,       968,        64,         0,         0,   1109.31,        91,      1009,        64,        19,      11.9,        63,   5907.51,      8553,      6246,     15828,         6,        75
         1,   191.186,         1,        10,         0,         0,   527.896,      1115,   513.514,      1034,    31.888,        89,    22.984,        89,   1152.45,        89,      1047,        62,         0,         0,   1106.44,        89,      1011,        62,        22,      0.04,         3,   5907.51,      8553,      6246,     15828,         6,        75
         1,   232.406,         2,        12,         0,         0,   1000.32,      1930,   998.857,      1815,    1720.4,      3701,   1606.32,      3701,   12682.8,       818,     11514,       672,         0,         0,     12356,       818,     11129,       672,       116,    35.328,       194,   5907.51,      8553,      6246,     15828,         6,        75
         1,   204.581,         1,        10,         0,         0,   515.496,      1117,   461.104,      1030,    31.783,        97,    24.094,        97,   1164.63,        97,      1054,        70,         0,         0,   1145.87,        97,      1044,        70,        20,     10.96,        99,   5907.51,      8553,      6246,     15828,         6,        75
         1,   194.113,         2,        10,         0,         0,   416.042,       887,   323.035,       737,   1400.99,      2958,   1303.33,      2958,   3845.48,       268,      3521,       217,         0,         0,   3836.41,       268,      3511,       217,        36,     8.889,        57,   5907.51,      8553,      6246,     15828,         6,        75
         1,   43.6005,         1,         2,         0,         0,   118.638,       304,    79.063,       217,     4.702,        17,     2.026,        17,   117.973,        19,       106,         6,         0,         0,   114.861,        19,       105,         6,         6,    15.861,       131,   5907.51,      8553,      6246,     15828,         6,        75
         1,   25.8284,         1,         3,         0,         0,    46.907,       141,    14.512,        56,     6.548,        25,     3.587,        25,   197.083,        26,       177,        11,         0,         0,    198.02,        26,       172,        11,         8,    23.304,       164,   5907.51,      8553,      6246,     15828,         6,        75
         1,   168.164,         1,        11,         0,         0,   371.288,       886,   304.341,       722,   143.459,       405,   122.271,       405,   2940.69,       204,      2674,       161,         0,         0,   2841.26,       204,      2606,       161,        24,     3.068,        36,   5907.51,      8553,      6246,     15828,         6,        75
         1,   49.3422,         1,         4,         0,         0,    52.215,       141,    25.178,        80,     10.85,        35,     6.527,        35,   369.768,        37,       337,        20,         0,         0,   361.987,        37,       331,        20,        10,     6.768,        59,   5907.51,      8553,      6246,     15828,         6,        75
         1,   102.037,         1,         6,         0,         0,   271.313,       553,   140.279,       354,    25.808,        76,    19.798,        76,   961.782,        77,       875,        55,         0,         0,   967.443,        77,       881,        55,        16,    11.874,        83,   5907.51,      8553,      6246,     15828,         6,        75
         1,   122.069,         1,         8,         0,         0,   408.457,       929,   356.862,       773,   235.917,       538,   219.537,       538,   7806.61,       539,      7056,       447,         0,         0,   7886.19,       539,      7142,       447,        80,    31.608,       248,   5907.51,      8553,      6246,     15828,         6,        75
         1,   177.717,         1,        11,         0,         0,   417.127,       883,   288.115,       719,   135.062,       425,   118.148,       425,   2889.13,       220,      2635,       170,         0,         0,   2817.59,       220,      2572,       170,        30,     5.338,        60,   5907.51,      8553,      6246,     15828,         6,        75
         1,   153.635,         1,         5,         0,         0,   525.895,      1094,   455.601,       988,    27.371,        89,    20.486,        89,   883.083,        91,       787,        60,         0,         0,   883.331,        91,       789,        60,        24,     7.076,        75,   5907.51,      8553,      6246,     15828,         6,        75
         1,   160.928,         1,         9,         0,         0,   357.113,       883,   294.539,       721,    69.262,       200,    58.946,       200,   2748.01,       202,      2491,       158,         0,         0,   2667.28,       202,      2431,       158,        27,    23.536,       148,   5907.51,      8553,      6246,     15828,         6,        75
         1,   46.5091,         1,         3,         0,         0,    54.651,       118,    27.464,        81,     8.608,        28,      4.79,        28,   253.908,        29,       232,        15,         0,         0,   270.234,        29,       249,        15,         8,     6.373,        39,   5907.51,      8553,      6246,     15828,         6,        75
         1,   127.148,         1,         6,         0,         0,   261.193,       552,   193.071,       484,    20.071,        63,    13.774,        63,    610.27,        65,       548,        38,         0,         0,   614.317,        65,       555,        38,        17,     3.553,        56,   5907.51,      8553,      6246,     15828,         6,        75
         1,   129.755,         1,         7,         0,         0,   473.544,      1006,   436.944,       947,    25.354,        86,    18.479,        86,   943.583,        86,       864,        57,         0,         0,   935.501,        86,       855,        57,        21,    11.624,        87,   5907.51,      8553,      6246,     15828,         6,        75
         1,   180.639,         1,         8,         0,         0,   211.565,       559,   180.063,       512,     32.17,        96,    23.976,        96,   1054.81,        98,       954,        65,         0,         0,   1282.73,        98,      1155,        65,        24,     2.957,        32,   5907.51,      8553,      6246,     15828,         6,        75
         1,   30.1002,         1,         6,         0,         0,    35.827,        89,    19.778,        63,     9.163,        26,     4.932,        26,   332.057,        28,       303,        19,         0,         0,   330.239,        28,       303,        19,         3,     5.349,        39,   5907.51,      8553,      6246,     15828,         6,        75
         1,   75.9033,         1,         6,         0,         0,   290.699,       680,   207.594,       521,     7.369,        33,      4.85,        33,   321.653,        33,       293,        18,         0,         0,   317.718,        33,       291,        18,         9,    37.119,       252,   5907.51,      8553,      6246,     15828,         6,        75
         1,   42.1528,         1,         7,         0,         0,    59.442,       143,    35.205,       104,    15.354,        51,     9.794,        51,   655.539,        52,       603,        38,         0,         0,   652.418,        52,       600,        38,         6,    10.679,        77,   5907.51,      8553,      6246,     15828,         6,        75
         1,   93.0248,         1,         5,         0,         0,    134.15,       357,   100.282,       284,    14.838,        49,     9.993,        49,   457.989,        51,       409,        29,         0,         0,    448.99,        51,       405,        29,        17,     3.023,        15,   5907.51,      8553,      6246,     15828,         6,        75
         1,   110.251,         1,         6,         0,         0,   353.857,       846,   286.245,       662,    18.624,        58,    12.798,        58,   724.184,        60,       658,        45,         0,         0,   714.039,        60,       651,        45,        10,    14.077,        87,   5907.51,      8553,      6246,     15828,         6,        75
         1,   110.877,         1,         9,         0,         0,   381.472,       822,   333.005,       735,   162.542,       387,   149.922,       387,   5621.55,       388,      5108,       318,         0,         0,   5525.79,       388,      5024,       318,        61,    32.035,       248,   5907.51,      8553,      6246,     15828,         6,        75
         1,   35.5106,         2,         2,         0,         0,   106.409,       240,    35.162,       113,    18.191,        68,    12.656,        68,   292.159,        30,       267,        16,         0,         0,    282.12,        30,       260,        16,         7,    10.604,        80,   5907.51,      8553,      6246,     15828,         6,        75
         1,   214.957,         1,        18,         0,         0,   220.029,       573,   201.104,       518,   793.839,      1913,   746.228,      1913,   3729.91,       269,      3405,       211,         0,         0,   3737.69,       269,      3406,       211,        42,     4.639,        46,   5907.51,      8553,      6246,     15828,         6,        75
         1,    194.07,         2,         8,         0,         0,   451.782,       887,   339.473,       737,   1478.64,      2962,   1353.34,      2962,   4036.41,       266,      3675,       218,         0,         0,   3943.93,       266,      3607,       218,        32,    18.278,       134,   5907.51,      8553,      6246,     15828,         6,        75
         1,   52.1536,         1,         2,         0,         0,    87.934,       220,    53.217,       140,     6.218,        26,     3.345,        26,   214.859,        28,       195,        13,         0,         0,    209.64,        28,       190,        13,         9,    12.664,        82,   5907.51,      8553,      6246,     15828,         6,        75
         1,   102.847,         1,        10,         0,         0,   183.886,       447,   142.965,       361,    27.021,        76,    20.462,        76,   974.498,        78,       890,        54,         0,         0,   954.757,        78,       875,        54,        17,     2.284,        11,   5907.51,      8553,      6246,     15828,         6,        75
         1,   158.432,         1,         8,         0,         0,     535.2,      1091,   479.025,      1012,    18.169,        59,    12.842,        59,   645.077,        59,       582,        38,         0,         0,    634.27,        59,       577,        38,        15,    18.185,       117,   5907.51,      8553,      6246,     15828,         6,        75
         1,   8.60233,         1,         2,         0,         0,    22.547,        64,     3.321,        15,      2.66,         7,     0.297,         7,    22.064,         8,        19,         1,         0,         0,    21.067,         8,        18,         1,         1,     0.961,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   36.1386,         1,         2,         0,         0,    46.073,       144,    21.688,        81,     4.168,        13,     1.652,        13,    87.142,        15,        76,         6,         0,         0,    82.723,        15,        74,         6,         4,      5.52,        41,   5907.51,      8553,      6246,     15828,         6,        75
         1,   86.8028,         2,         4,         0,         0,    88.016,       220,    49.178,       142,   108.685,       307,    90.849,       307,   741.019,        57,       679,        39,         0,         0,   762.218,        57,       699,        39,        12,    15.013,       104,   5907.51,      8553,      6246,     15828,         6,        75
         1,   50.9066,         1,         6,         0,         0,    64.035,       147,    41.158,       112,    18.998,        54,    12.559,        54,   695.618,        55,       634,        36,         0,         0,   726.597,        55,       667,        36,         9,     1.178,         9,   5907.51,      8553,      6246,     15828,         6,        75
         1,   19.0263,         1,         2,         0,         0,    60.319,       144,     13.51,        49,     3.603,        12,     1.074,        12,    65.132,        14,        57,         4,         0,         0,    61.664,        14,        55,         4,         3,     5.417,        56,   5907.51,      8553,      6246,     15828,         6,        75
         1,   48.0501,         1,         4,         0,         0,   129.341,       284,    69.961,       197,     7.728,        28,     4.357,        28,   247.829,        30,       224,        14,         0,         0,    241.31,        30,       218,        14,         8,      8.86,        76,   5907.51,      8553,      6246,     15828,         6,        75
         1,   172.566,         1,        11,         0,         0,   428.561,       886,   324.474,       722,   165.498,       417,   146.881,       417,   3515.84,       213,      3236,       171,         0,         0,   3543.41,       213,      3256,       171,        24,     3.479,        44,   5907.51,      8553,      6246,     15828,         6,        75
         1,   153.124,         1,         8,         0,         0,   285.226,       558,   236.293,       497,    58.545,       121,    38.814,       121,   1705.88,       123,      1551,        80,         0,         0,   1654.85,       123,      1511,        80,        34,      7.97,        64,   5907.51,      8553,      6246,     15828,         6,        75
         1,   99.3922,         2,         3,         0,         0,   244.573,       447,   120.386,       277,    43.787,       114,    34.049,       114,    394.48,        35,       357,        19,         0,         0,   386.346,        35,       351,        19,        10,     4.856,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   215.876,         2,        10,         0,         0,   1078.37,      1813,   926.678,      1629,   1658.57,      3482,   1581.43,      3482,   11895.5,       706,     10771,       588,         0,         0,   11232.7,       706,     10199,       588,        97,     4.648,        37,   5907.51,      8553,      6246,     15828,         6,        75
         1,   13.0384,         1,         2,         0,         0,    63.304,       143,    12.562,        45,     4.456,        12,     1.636,        12,     83.98,        14,        74,         4,         0,         0,    78.404,        14,        70,         4,         4,      5.37,        35,   5907.51,      8553,      6246,     15828,         6,        75
         1,   102.078,         2,         2,         0,         0,   156.184,       369,    89.711,       241,    41.303,       130,    34.681,       130,   335.033,        44,       298,        22,         0,         0,   318.697,        44,       285,        22,        16,    23.266,       132,   5907.51,      8553,      6246,     15828,         6,        75
         1,   125.802,         1,         3,         0,         0,   425.435,       915,   379.069,       831,    11.263,        50,     8.365,        50,   459.208,        52,       409,        28,         0,         0,   450.624,        52,       404,        28,        18,    44.849,       274,   5907.51,      8553,      6246,     15828,         6,        75
         1,   144.461,         1,         6,         0,         0,   480.596,      1075,   470.318,       987,    16.486,        58,     12.02,        58,    575.32,        58,       516,        32,         0,         0,   565.522,        58,       511,        32,        20,    11.649,        82,   5907.51,      8553,      6246,     15828,         6,        75
         1,    128.52,         1,         5,         0,         0,   252.877,       534,   201.024,       483,    20.494,        67,    14.034,        67,   686.784,        69,       617,        41,         0,         0,   678.532,        69,       612,        41,        18,    10.328,        83,   5907.51,      8553,      6246,     15828,         6,        75
         1,   73.7921,         1,         8,         0,         0,   324.298,       785,   280.319,       636,    42.857,       126,    34.217,       126,   1760.65,       127,      1612,        99,         0,         0,   1780.49,       127,      1634,        99,        20,    15.257,       167,   5907.51,      8553,      6246,     15828,         6,        75
         1,    134.86,         1,         7,         0,         0,   525.855,      1051,   472.523,       989,    45.236,       134,    34.191,       134,   1566.64,       134,      1416,        91,         0,         0,   1545.29,       134,      1409,        91,        32,     3.896,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   65.7527,         1,         5,         0,         0,   258.068,       502,   100.758,       276,     9.633,        30,     5.056,        30,   351.422,        32,       322,        20,         0,         0,   342.975,        32,       315,        20,         6,     3.047,        31,   5907.51,      8553,      6246,     15828,         6,        75
         1,   96.7985,         1,         6,         0,         0,   200.442,       427,   124.131,       333,    13.426,        44,     9.055,        44,   466.721,        46,       420,        29,         0,         0,   461.697,        46,       418,        29,         9,     6.958,        74,   5907.51,      8553,      6246,     15828,         6,        75
         1,   25.8231,         1,         4,         0,         0,    62.393,       168,    25.525,        84,     4.898,        20,     2.406,        20,   203.271,        23,       187,        12,         0,         0,   199.627,        23,       183,        12,         3,    16.916,       143,   5907.51,      8553,      6246,     15828,         6,        75
         1,   146.335,         1,         3,         0,         0,   527.689,      1125,   474.938,      1017,    14.142,        53,     9.909,        53,   477.725,        55,       428,        29,         0,         0,   471.544,        55,       423,        29,        20,    14.246,        90,   5907.51,      8553,      6246,     15828,         6,        75
         1,   43.2104,         1,         4,         0,         0,    57.282,       122,    31.337,        89,     8.028,        23,      4.39,        23,   189.412,        24,       170,        12,         0,         0,   185.451,        24,       166,        12,         8,     2.446,        15,   5907.51,      8553,      6246,     15828,         6,        75
         1,   104.077,         1,         3,         0,         0,    354.06,       858,   334.572,       763,     6.377,        23,     4.104,        23,   194.808,        23,       174,        12,         0,         0,   191.033,        23,       172,        12,         6,    25.889,       145,   5907.51,      8553,      6246,     15828,         6,        75
         1,    95.688,         1,         5,         0,         0,    148.51,       387,   116.172,       317,     8.652,        32,     5.736,        32,   316.174,        34,       283,        20,         0,         0,   329.396,        34,       299,        20,         7,    29.841,       180,   5907.51,      8553,      6246,     15828,         6,        75
         1,    170.59,         1,        10,         0,         0,   420.273,       886,   318.849,       722,   173.462,       444,   138.623,       444,   3149.08,       224,      2862,       173,         0,         0,   3144.09,       224,      2860,       173,        32,     1.305,        40,   5907.51,      8553,      6246,     15828,         6,        75
         1,        10,         1,         2,         0,         0,    26.995,        63,     3.232,        15,     2.764,         7,     0.227,         7,    21.157,         8,        18,         1,         0,         0,    20.471,         8,        18,         1,         1,     0.983,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   164.921,         1,         8,         0,         0,   391.549,       891,   317.798,       738,   1418.31,      2922,   1264.95,      2922,   3693.56,       251,      3358,       204,         0,         0,   3604.49,       251,      3281,       204,        31,     8.979,        41,   5907.51,      8553,      6246,     15828,         6,        75
         1,   97.5027,         1,         4,         0,         0,   150.254,       386,   109.453,       304,    11.592,        47,     7.857,        47,   442.169,        49,       396,        28,         0,         0,   432.698,        49,       394,        28,        13,    16.957,       106,   5907.51,      8553,      6246,     15828,         6,        75
         1,   39.4588,         1,         2,         0,         0,   106.205,       273,    55.828,       164,     4.987,        18,     2.495,        18,   132.584,        20,       120,         7,         0,         0,   129.196,        20,       116,         7,         7,     7.497,        51,   5907.51,      8553,      6246,     15828,         6,        75
         1,   155.644,         1,         7,         0,         0,   526.505,      1091,   461.288,      1003,    36.057,       116,    28.252,       116,   1437.67,       116,      1306,        80,         0,         0,   1415.69,       116,      1294,        80,        26,    11.659,        91,   5907.51,      8553,      6246,     15828,         6,        75
         1,   171.165,         1,         7,         0,         0,   473.508,      1125,   433.541,       966,   283.023,       611,    259.11,       611,   8868.93,       612,      8033,       508,         0,         0,   9226.67,       612,      8357,       508,        90,      5.77,        36,   5907.51,      8553,      6246,     15828,         6,        75
         1,   125.593,         1,        10,         0,         0,   399.877,       910,   365.301,       777,   160.564,       388,   148.593,       388,   5762.34,       389,      5232,       320,         0,         0,   5723.14,       389,      5197,       320,        59,    32.971,       240,   5907.51,      8553,      6246,     15828,         6,        75
         1,   18.0363,         1,         3,         0,         0,    50.814,        94,    10.634,        37,     3.976,        16,     1.651,        16,    144.04,        18,       131,         8,         0,         0,   141.435,        18,       130,         8,         4,     6.877,        62,   5907.51,      8553,      6246,     15828,         6,        75
         1,    92.696,         1,         5,         0,         0,   202.767,       383,   115.729,       301,     8.635,        37,     5.848,        37,   372.794,        39,       334,        25,         0,         0,   367.771,        39,       333,        25,         7,     29.04,       191,   5907.51,      8553,      6246,     15828,         6,        75
         1,   130.436,         1,         7,         0,         0,   414.029,       783,   217.297,       553,    24.496,        74,    17.474,        74,   864.962,        76,       788,        52,         0,         0,    854.84,        76,       776,        52,        16,     2.616,        44,   5907.51,      8553,      6246,     15828,         6,        75
         1,   89.0952,         1,         3,         0,         0,   141.565,       320,    81.845,       225,     9.977,        30,     6.004,        30,    277.18,        32,       248,        17,         0,         0,   271.167,        32,       245,        17,        11,     1.052,         8,   5907.51,      8553,      6246,     15828,         6,        75
         1,   43.6614,         1,         5,         0,         0,   226.631,       517,    71.431,       221,     8.114,        26,     4.653,        26,   249.768,        27,       228,        15,         0,         0,   244.595,        27,       223,        15,         6,     1.419,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   90.6816,         1,         4,         0,         0,   237.355,       582,   123.047,       357,    13.044,        45,     8.762,        45,   481.557,        47,       435,        29,         0,         0,   472.091,        47,       429,        29,        11,     16.88,       137,   5907.51,      8553,      6246,     15828,         6,        75
         1,   190.418,         1,        10,         0,         0,   634.039,      1273,   533.084,      1146,    72.352,       205,    61.661,       205,   2707.45,       205,      2472,       159,         0,         0,   2721.32,       205,      2480,       159,        38,     3.602,        14,   5907.51,      8553,      6246,     15828,         6,        75
         1,   167.842,         1,         8,         0,         0,   372.609,       894,   300.769,       741,   1327.21,      2935,    1229.2,      2935,   3613.34,       258,      3299,       204,         0,         0,   3400.82,       258,      3107,       204,        37,     1.008,        22,   5907.51,      8553,      6246,     15828,         6,        75
         1,   112.362,         1,         7,         0,         0,   432.715,       922,   362.683,       821,    14.949,        53,    10.059,        53,   566.963,        53,       508,        31,         0,         0,   534.657,        53,       486,        31,        15,     8.464,        69,   5907.51,      8553,      6246,     15828,         6,        75
         1,    278.25,         1,        14,         0,         0,   433.011,       998,   332.949,       804,   2582.33,      5370,   2382.18,      5370,   8265.04,       568,      7463,       483,         0,         0,   8258.66,       568,      7450,       483,        63,     7.227,        46,   5907.51,      8553,      6246,     15828,         6,        75
         1,   275.097,         1,        11,         0,         0,   362.659,       925,   305.377,       762,   2636.28,      5157,   2196.97,      5157,   7896.09,       529,      7148,       448,         0,         0,   7821.02,       529,      7050,       448,        58,     64.22,       334,   5907.51,      8553,      6246,     15828,         6,        75
         1,   190.042,         1,         8,         0,         0,    779.02,      1617,   596.681,      1313,    73.459,       204,    62.021,       204,   2626.61,       204,      2375,       154,         0,         0,   2640.28,       204,      2399,       154,        39,     4.943,        35,   5907.51,      8553,      6246,     15828,         6,        75
