         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2208.94,         1,         4,         0,         0,   2108.23,      3334,    83.868,       239,   134.156,        23,     4.546,        23,   1786.48,        25,      1761,        15,         0,         0,   1732.49,        25,      1709,        15,         4,     0.162,         5,    431960,    365015,    188905,    691136,       671,      8385
         1,   1683.52,         1,         5,         0,         0,   1237.89,      2289,     54.65,       178,   150.494,        58,     10.21,        58,   2901.37,        29,      2871,        17,         0,         0,   2848.61,        29,      2816,        17,         5,    11.577,        82,    431960,    365015,    188905,    691136,       671,      8385
         1,   1512.09,         1,         8,         0,         0,   1402.41,      2334,    63.505,       170,   145.015,        43,      9.24,        43,   5465.66,        45,      5402,        36,         0,         0,   5615.52,        45,      5554,        36,         3,    18.158,       133,    431960,    365015,    188905,    691136,       671,      8385
         1,   2079.96,         1,         4,         0,         0,   2277.19,      3834,    64.705,       188,   158.559,        27,     4.984,        27,   2001.37,        31,      1968,        22,         0,         0,   2053.62,        31,      2021,        22,         2,     2.485,        19,    431960,    365015,    188905,    691136,       671,      8385
         1,   1310.48,         1,         4,         0,         0,   985.607,      1584,     49.76,       136,   148.815,        29,     5.377,        29,   1719.44,        31,      1688,        19,         0,         0,   1818.14,        31,      1785,        19,         5,     8.193,        37,    431960,    365015,    188905,    691136,       671,      8385
         1,    2351.2,         1,         8,         0,         0,   2971.58,      4834,    92.883,       249,   135.904,        32,     5.217,        32,   3197.99,        34,      3167,        22,         0,         0,   3292.83,        34,      3263,        22,         4,    11.304,        88,    431960,    365015,    188905,    691136,       671,      8385
         1,   1466.47,         1,         5,         0,         0,   1596.98,      2511,    51.215,       140,   131.437,        22,     3.817,        22,   1594.38,        24,      1573,        13,         0,         0,   1569.13,        24,      1549,        13,         3,     1.215,        28,    431960,    365015,    188905,    691136,       671,      8385
         1,    2197.4,         1,         7,         0,         0,   2358.42,      3878,    160.64,       360,   141.594,        42,     8.072,        42,   3165.58,        44,      3115,        32,         0,         0,   3074.82,        44,      3024,        32,         6,     4.118,        28,    431960,    365015,    188905,    691136,       671,      8385
         1,   3230.53,         1,         9,         0,         0,   4018.67,      8264,   148.384,       382,   164.906,        99,    27.044,        99,   7507.03,       104,      7379,        80,         0,         0,   7312.93,       104,      7187,        80,        14,     1.634,         9,    431960,    365015,    188905,    691136,       671,      8385
         1,   513.183,         1,         2,         0,         0,     25.26,        52,     3.937,        16,   127.301,         5,      0.05,         5,   576.535,         8,       572,         2,         0,         0,   400.529,         8,       397,         2,         0,     0.339,        20,    431960,    365015,    188905,    691136,       671,      8385
         1,    2126.9,         2,         4,         0,         0,   2168.77,      4140,    79.861,       242,   188.047,        62,    11.313,        62,   1973.92,        29,      1946,        16,         0,         0,   1971.54,        29,      1944,        16,         7,    23.595,       125,    431960,    365015,    188905,    691136,       671,      8385
         1,      2483,         1,         5,         0,         0,   2753.24,      4827,    86.505,       268,   136.188,        23,     3.901,        23,   3080.82,        30,      3054,        17,         0,         0,   2638.92,        30,      2612,        17,         5,     7.036,        48,    431960,    365015,    188905,    691136,       671,      8385
         1,   1362.28,         1,         3,         0,         0,   1141.03,      2025,    25.598,        87,    129.23,        15,      2.02,        15,   1294.19,        17,      1278,         9,         0,         0,   1301.37,        17,      1290,         9,         1,     1.234,        25,    431960,    365015,    188905,    691136,       671,      8385
         1,   2880.06,         1,         4,         0,         0,   3984.66,      7180,   161.472,       431,   149.865,        58,     9.971,        58,    3361.1,        43,      3319,        29,         0,         0,   3341.44,        43,      3290,        29,         6,    12.217,        81,    431960,    365015,    188905,    691136,       671,      8385
