         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         1,   48585.1,         2,         2,         8,        10,         0,         0,    162546,    196346,   5120.64,     16881,         4,   4234.02,     16881,         3,   43215.1,       912,     42311,       737,       132,         0,         0,         0,   300.772,       277,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81820,     30735
         5,   48836.2,         5,         9,        39,        15,         0,         0,    178547,    198023,   7025.01,     26841,         3,    6707.4,     26841,         3,    132225,      2661,    129262,      2282,       351,       130,         0,         0,   1735.66,      1823,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81820,     30735
        10,   48944.9,         8,        10,        88,        15,         0,         0,    170978,    198824,    6725.2,     26841,         3,    6741.2,     26841,         3,    165230,      2898,    161609,      2680,       361,       330,         0,         0,   1751.58,      2250,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81820,     30735
        25,   49770.2,        29,        29,       220,        38,         0,         0,    167855,    204593,     16903,     61898,         4,   16850.6,     61898,         4,    221739,      2944,    217439,      4220,       362,      1863,         0,         0,   6824.12,      7411,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81820,     30735
        50,   50514.7,        49,        50,       428,        50,         0,         0,    172164,    209847,   19453.2,     78058,         3,   19510.3,     78058,         4,    251427,      3250,    245645,      5856,       380,      3302,         0,         0,   9908.95,     11193,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81820,     30735
         1,     37967,         2,         2,        44,        48,         0,         0,   58792.1,     91970,    119635,    327320,         3,    110321,    327320,         4,    375164,      7051,    367396,      6052,       765,         0,         0,         0,   244.711,       243,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     47055,     96407
         5,     38241,         9,         9,       221,        50,         0,         0,   56717.2,     93579,    115506,    341389,         3,    116257,    341389,         4,    439319,      7233,    430605,      7055,       779,       866,         0,         0,    2188.9,      2917,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     47055,     96407
        10,   38371.2,        12,        14,       436,        50,         0,         0,   60635.8,     94361,    114433,    341389,         3,    119657,    341389,         3,    480731,      7438,    471178,      7739,       811,      1390,         0,         0,   4309.33,      4051,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     47055,     96407
        25,   38840.6,        31,        31,      1079,        50,         0,         0,   61311.1,     97167,    121132,    341389,         3,    116660,    341389,         4,    596773,      8434,    584205,     10275,       894,      3137,         0,         0,    5333.2,      6812,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     47055,     96407
        50,   40144.5,        50,        50,      2179,        50,         0,         0,   64061.3,    105037,    118661,    341389,         3,    118563,    341389,        14,    662696,      8806,    646731,     14893,       924,      7510,         0,         0,   12495.3,     12699,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     47055,     96407
         1,   20435.2,         1,         1,        22,        23,         0,         0,   8456.94,     17327,   9566.78,     35161,         2,   9272.73,     35161,         3,     75064,      1445,     73820,      1205,       188,         0,         0,         0,   135.544,       161,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     98692,     88344
         5,   20800.7,         7,         7,       107,        35,         0,         0,    8390.5,     18044,   14565.2,     56381,         4,   15658.8,     56381,         3,    117245,      1890,    115356,      1939,       237,       371,         0,         0,      1273,      1567,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     98692,     88344
        10,   20963.5,         9,        10,       229,        38,         0,         0,   9237.64,     18424,   17790.5,     62432,         4,   17667.2,     62432,         4,    140390,      2079,    137941,      2277,       254,       554,         0,         0,    1741.9,      2007,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     98692,     88344
        25,   21522.8,        25,        27,       647,        49,         0,         0,   9856.37,     19572,   22395.3,     84850,         3,   23067.2,     84850,         3,    174126,      2270,    171281,      3078,       271,      1248,         0,         0,   2511.79,      3302,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     98692,     88344
        50,   22904.3,        50,        50,      1381,        50,         0,         0,   10661.4,     22385,   26174.5,     86921,         3,   23833.1,     86921,         4,    225275,      2835,    220164,      5272,       305,      3103,         0,         0,   4738.73,      5519,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     98692,     88344
         1,   23818.1,         1,         1,        23,        19,         0,         0,   34764.9,     60468,   7203.31,     28915,         3,   6982.67,     28915,         3,     82061,      1630,     80547,      1361,       211,         0,         0,         0,   105.355,       136,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     67826,     59377
         5,   24041.9,         5,         5,       115,        27,         0,         0,   35866.5,     61847,   11120.6,     44249,         3,   10956.2,     44249,         3,   95951.8,      1649,     94282,      1621,       212,       250,         0,         0,   482.336,       643,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     67826,     59377
