         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         5,     185.3,         5,         5,        13,         5,1.02171e+06,        25,   142.618,       267,    20.824,        99,         4,    20.624,        99,         6,    3032.9,        66,      2981,        49,        16,        16,         0,         0,     82.88,       102,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       774,        29
        10,   269.804,        10,        10,        30,        10,1.01795e+06,       126,   333.557,       643,    85.003,       262,         5,    49.675,       262,         5,   8506.57,       130,      8366,       138,        26,        70,         0,         0,   371.173,       403,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       774,        29
        25,   461.567,        24,        28,        95,        28,1.01849e+06,       139,   720.392,      1402,   700.848,      2071,         7,   626.132,      2071,         5,   35301.5,       630,     34459,       641,        63,       247,         0,         0,   1191.41,      1066,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       774,        29
        50,   646.312,        53,        57,       231,        57,1.01965e+06,       163,   1110.76,      2452,   3361.14,      7975,         7,   3070.26,      7975,         6,   81901.8,      1493,     79990,      1507,       137,       564,         0,         0,   1724.63,      1921,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       774,        29
         1,   29.7321,         1,         1,         2,         1,   481.877,         7,      3.42,        13,      0.49,         6,         4,     5.944,         6,         5,   119.169,        11,       114,         2,         0,         0,         0,         0,      5.27,        11,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       638,       307
         5,   70.2638,         5,         5,        10,         5,    226349,       383,     6.593,        27,     3.468,        29,         5,     8.167,        29,         6,   382.838,        21,       375,         6,         1,         1,         0,         0,     7.488,        21,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       638,       307
        10,   161.156,        10,        10,        26,        10,1.00311e+06,      3437,    82.186,       208,    22.641,       109,         6,    20.298,       109,         5,   3123.13,        65,      3073,        45,        12,        17,         0,         0,    72.692,        94,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       638,       307
        25,   270.801,        26,        27,        75,        28,1.07958e+06,       165,   442.698,       820,   259.137,       684,         9,   181.654,       684,         7,   13913.7,       235,     13686,       227,        43,       105,         0,         0,   391.871,       471,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       638,       307
        50,   399.197,        56,        56,       183,        56,1.08557e+06,       186,   1624.66,      2114,   614.342,      2277,         8,   508.839,      2277,         5,   37135.4,       548,     36347,       635,        79,       329,         0,         0,   1520.25,      1490,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       638,       307
         1,   23.0868,         1,         1,         2,         1,   35885.9,        67,     3.223,        16,     0.026,         1,         4,     6.626,         1,         6,      0.29,         6,         0,         0,         0,         0,         0,         0,     0.297,         6,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       751,       277
         5,   87.3212,         5,         5,        10,         5,1.0046e+06,       987,    47.756,       115,     6.066,        37,         5,     9.275,        37,         6,   1566.26,        35,      1542,        26,         6,        13,         0,         0,    36.541,        56,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       751,       277
        10,   160.828,         9,        10,        25,        10,1.01017e+06,        43,   192.381,       399,    27.953,       136,         4,    25.001,       136,         6,   4710.89,        95,      4614,        84,        19,        38,         0,         0,   245.563,       183,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       751,       277
