         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   49587.3,         5,         5,       254,1.02457e+06,        16,    144143,    192918,   14442.8,     36868,    319163,     23875,    291262,     25388,      2579,      4779,         0,         0,    105401,     83713,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46686.9,         5,         5,       236,1.03056e+06,        16,    175017,    216579,   10411.5,     28816,    242199,     18691,    221265,     20362,      2127,      4361,         0,         0,   91041.6,     79780,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31134.2,         5,         5,        70,1.01646e+06,        16,   58041.7,     96401,   1092.91,      3316,   39059.3,      3058,     35691,      3586,       369,      1028,         0,         0,   42663.7,     42668,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   78415.5,         5,         5,       316,1.03605e+06,        16,    216390,    270546,   32635.8,     75201,    604047,     46292,    546490,     50660,      4897,     10497,         0,         0,    224152,    159521,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57375.9,         5,         5,       236,1.03007e+06,        16,    182125,    226850,   12875.7,     34477,    331919,     24911,    302650,     27440,      2747,      6026,         0,         0,    146530,    116811,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   70867.7,         5,         5,       252,1.03398e+06,        16,    228627,    272819,   35499.8,     83480,    448349,     34110,    406997,     37599,      3659,      8134,         0,         0,    199655,    148612,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44292.7,         5,         5,       210,1.03264e+06,        16,    158661,    209253,   8778.88,     24778,    212889,     16569,    193993,     17988,      1894,      3831,         0,         0,   83535.6,     75511,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   64683.6,         5,         5,       260,1.03699e+06,        16,    247853,    282277,   29730.7,     71222,    452321,     38116,    407080,     39560,      4104,      6650,         0,         0,    166464,    128575,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   78169.4,         5,         5,       342,1.03165e+06,        16,    210769,    260360,   36808.8,     83174,    560452,     41668,    507665,     46787,      4279,     10518,         0,         0,    192581,    142985,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   42598.3,         5,         5,       148,1.01665e+06,        16,   82714.7,    120886,    8669.6,     24226,    187999,     15859,    170471,     16311,      1749,      2764,         0,         0,     81564,     71150,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44869.4,         5,         5,       235,1.02519e+06,        16,    129519,    179135,   9934.87,     26993,    237491,     17974,    217202,     19554,      1983,      4125,         0,         0,   82760.1,     70830,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36471.6,         5,         5,       122,1.02405e+06,        16,    115136,    164385,   5441.59,     14723,   99794.2,      9458,     89753,      9328,      1084,      1315,         0,         0,   56571.7,     56813,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56182.3,         5,         5,       208,1.02754e+06,        16,    165519,    213402,   12029.3,     31966,    249860,     20142,    226631,     22030,      2166,      4642,         0,         0,    128185,    107626,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   40445.3,         5,         5,       201,1.02819e+06,        16,    142406,    190891,   6931.84,     19284,    174096,     13695,    158192,     14681,      1547,      2954,         0,         0,     71739,     66714,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59586.2,         5,         5,       191,1.03036e+06,        16,    196199,    242754,     13572,     35000,    304657,     23825,    277112,     26268,      2605,      5770,         0,         0,    149266,    121227,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   33945.8,         5,         5,       110,1.01915e+06,        16,   75912.4,    119292,   3598.67,     10389,    102247,      9103,     92387,      9327,      1022,      1545,         0,         0,   53158.6,     52040,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27025.2,         5,         5,        97,1.12358e+06,        16,   47297.3,     80710,   3961.56,     11832,   80368.5,      7232,     73034,      7169,       831,      1041,         0,         0,     25410,     27952,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56265.5,         5,         5,       270,1.02969e+06,        16,    160572,    212146,   21981.1,     49200,    415491,     30317,    378914,     32411,      3232,      6151,         0,         0,    149833,    103095,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   47992.8,         5,         5,        99,1.02691e+06,        16,    130883,    176928,    4003.6,     10907,    107882,      9722,     97408,      9527,      1182,      1308,         0,         0,   70389.8,     67619,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   62902.3,         6,         6,       243,1.03784e+06,        16,    202723,    256556,   32946.2,     74439,    495618,     37565,    450352,     40228,      3929,      7666,         0,         0,    153864,    123126,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36881.5,         5,         5,       173,1.01701e+06,        16,   75313.9,    115160,   5805.46,     17387,    160096,     13077,    145875,     13791,      1360,      2544,         0,         0,   60092.9,     55287,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
