         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,      3662,         5,         5,        25,1.5409e+06,      1097,   320.878,       868,    60.535,       265,   10715.5,       109,     10611,       125,        11,        48,         0,         0,   215.436,       285,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2738.07,         5,         5,        17,1.00076e+06,      1544,    103.59,       367,    12.679,        66,   3072.41,        55,      3030,        48,         5,        16,         0,         0,   106.126,       166,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3488.43,         4,         5,        32,1.49812e+06,      1099,   294.594,       816,    79.844,       289,   13957.8,       189,     13804,       170,        29,        30,         0,         0,   169.634,       220,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2893.34,         5,         5,        26,1.00159e+06,      3982,   190.671,       599,     38.47,       195,   8897.86,       114,      8798,       113,        16,        37,         0,         0,   178.143,       205,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4576.29,         5,         5,        26,1.18627e+06,      1097,    401.26,      1242,    40.186,       163,   14319.7,       120,     14207,       136,        22,        56,         0,         0,    379.74,       499,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5002.01,         4,         5,        42,1.21439e+06,      1097,   669.092,      1752,   127.641,       480,   41210.7,       321,     40938,       315,        43,        54,         0,         0,   349.045,       480,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2734.78,         5,         5,        15,    457708,      2951,   162.003,       411,    19.971,        82,   4866.21,        69,      4812,        62,        12,        22,         0,         0,   126.777,       164,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3869.91,         5,         5,        18,1.00348e+06,      4025,   242.904,       748,    18.485,        99,   10700.6,        80,     10629,        81,        18,        35,         0,         0,   184.505,       266,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5886.83,         5,         5,        33,1.48321e+06,      1100,   527.361,      1549,   102.566,       377,     29915,       276,     29673,       275,        43,        73,         0,         0,    627.49,       769,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3464.36,         5,         5,        26,1.0027e+06,      2891,   244.385,       701,     36.43,       152,   11247.7,       101,     11155,       109,        11,        39,         0,         0,   262.224,       289,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4268.3,         5,         5,        18,1.24496e+06,      1097,   393.185,      1146,    30.969,       130,   10058.5,        91,      9982,        97,        11,        37,         0,         0,   195.634,       303,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3541.37,         5,         5,        18,1.18743e+06,      1098,   286.482,       752,    37.122,       146,     10879,        99,     10794,       104,        11,        32,         0,         0,   184.389,       251,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4067.6,         5,         5,        24,1.26178e+06,      1097,   311.895,       836,    43.966,       175,   12988.3,       108,     12887,       115,        13,        41,         0,         0,   356.297,       361,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2167.38,         4,         5,        16,1.00156e+06,      1602,    87.386,       246,    16.151,        77,   2831.84,        61,      2792,        43,        13,        13,         0,         0,    75.106,       114,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4334.25,         5,         5,        30,1.59754e+06,      1101,    292.22,       901,    48.674,       172,   11609.5,       155,     11479,       149,        30,        48,         0,         0,   382.261,       411,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3686.53,         4,         5,        31,1.17668e+06,      1097,    228.18,       792,   101.513,       420,   25691.4,       210,     25510,       210,        29,        46,         0,         0,   206.583,       281,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3658.23,         4,         5,        30,1.22531e+06,      1097,   274.083,       899,    67.233,       271,   14172.9,       160,     14035,       171,        20,        57,         0,         0,   253.584,       342,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2785.04,         3,         5,        20,1.0025e+06,      3292,   146.183,       439,    25.203,       100,   7160.78,        85,      7090,        76,        14,        20,         0,         0,   125.311,       159,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
